type,req,port,timestamp,code,ip,raw
ssh_failed,,45213,2025-10-13T12:00:01,,198.51.100.23,"Oct 13 12:00:01 host1 sshd[1234]: Failed password for invalid user admin from 198.51.100.23 port 45213 ssh2"
ssh_failed,,45214,2025-10-13T12:00:03,,198.51.100.23,"Oct 13 12:00:03 host1 sshd[1235]: Failed password for invalid user admin from 198.51.100.23 port 45214 ssh2"
ssh_failed,,33445,2025-10-13T12:00:04,,203.0.113.5,"Oct 13 12:00:04 host1 sshd[1236]: Failed password for invalid user root from 203.0.113.5 port 33445 ssh2"
ssh_failed,,45215,2025-10-13T12:00:06,,198.51.100.23,"Oct 13 12:00:06 host1 sshd[1237]: Failed password for invalid user admin from 198.51.100.23 port 45215 ssh2"
ssh_failed,,45216,2025-10-13T12:00:07,,198.51.100.23,"Oct 13 12:00:07 host1 sshd[1238]: Failed password for invalid user guest from 198.51.100.23 port 45216 ssh2"
ssh_failed,,45217,2025-10-13T12:00:08,,198.51.100.23,"Oct 13 12:00:08 host1 sshd[1239]: Failed password for invalid user test from 198.51.100.23 port 45217 ssh2"
http,"GET /index.html HTTP/1.1",,2025-10-13T12:05:01,200,127.0.0.1,"127.0.0.1 - - [13/Oct/2025:12:05:01 +0200] ""GET /index.html HTTP/1.1"" 200 512"
http,"GET /admin HTTP/1.1",,2025-10-13T12:05:05,401,198.51.100.23,"198.51.100.23 - - [13/Oct/2025:12:05:05 +0200] ""GET /admin HTTP/1.1"" 401 142"
http,"GET /wp-login.php HTTP/1.1",,2025-10-13T12:05:06,404,198.51.100.23,"198.51.100.23 - - [13/Oct/2025:12:05:06 +0200] ""GET /wp-login.php HTTP/1.1"" 404 234"
http,"POST /login HTTP/1.1",,2025-10-13T12:05:07,500,203.0.113.5,"203.0.113.5 - - [13/Oct/2025:12:05:07 +0200] ""POST /login HTTP/1.1"" 500 1024"
